
[00:00:00.000 --> 00:00:10.000]   [BLANK_AUDIO]
[00:13:13.000 --> 00:13:23.000]   We are very proud to have all of us here at timber line.
[00:13:23.000 --> 00:13:30.000]   We are very proud to have all of us here at timber line.
[00:13:30.000 --> 00:13:36.000]   Love learning. Our teachers make learning fun for us by letting us have some choice in the topics we research and how we show our learning.
[00:13:36.000 --> 00:13:46.000]   This helps us become self-regulated learners.
[00:13:46.000 --> 00:14:10.000]   We are very proud to have all of us here at timber line.
[00:14:10.000 --> 00:14:20.000]   We are in both Spanish and Spanish every day. We are becoming effective communicators and two languages as well as global citizens.
[00:14:20.000 --> 00:14:48.000]   We are very proud to have all of us here. We are very proud to have all of us here.
[00:14:50.000 --> 00:15:00.000]   The seven habits have taught us to set goals, setting goals tracking our lead measures and reflecting on our growth.
[00:15:00.000 --> 00:15:28.000]   We are very proud to have all of us here. We are very proud to have all of us here.
[00:15:28.000 --> 00:15:38.000]   We are very proud to have all of us here.
[00:15:38.000 --> 00:15:48.000]   We are very proud to have all of us here.
[00:15:48.000 --> 00:15:58.000]   We are very proud to have all of us here.
[00:15:58.000 --> 00:16:08.000]   We are very proud to have all of us here.
[00:16:08.000 --> 00:16:27.000]   We are very proud to have all of us here.
[00:16:27.000 --> 00:16:44.000]   We are very proud to have all of us here.
[00:16:44.000 --> 00:17:04.000]   Thank you.
[00:17:04.000 --> 00:17:11.000]   At this time, I would like to turn the meeting over to Superintendent of the Robin Ryan for our lead 2.0 highlight followed by recognition.
[00:17:11.000 --> 00:17:21.000]   Thank you. As we continue to use our strategic plan lead 2.0 to get our work each month, we highlight a different aspect of the district and this portion of the meeting show our trustees and our community.
[00:17:21.000 --> 00:17:32.000]   Lead 2.0 is impacting our students and this month we are going to highlight the positive impact that our special Olympics program has had on the students and staff at GCISD and so I will turn it over to Dr.
[00:17:32.000 --> 00:17:41.000]   Board of trustees, Dr. Ryan, thank you for inviting us to present about lead 2.0 and the impact of special Olympics.
[00:17:41.000 --> 00:17:58.000]   I'm going to turn it over to Trent Edwards and Jill Hall who are two of our coaches and let them take it from here.
[00:17:58.000 --> 00:18:23.000]   Hi, we'd like to take this opportunity to thank the Board of Trustees, Dr. Ryan and the leadership team in supporting special Olympics and giving us the opportunity to come here tonight and share special Olympics with y'all.
[00:18:23.000 --> 00:18:30.000]   We know we're an extracurricular activity, we also work towards lead 2.0.
[00:18:30.000 --> 00:18:41.000]   As coaches we work to remove barriers for our athletes and we find the events that would make them successful and modify that event to make them successful.
[00:18:41.000 --> 00:18:52.000]   As coaches we focus on our athlete's social emotional needs, we encourage them, we cheer them on with positive words and high fives.
[00:18:52.000 --> 00:19:00.000]   Above all we create an environment that they are successful.
[00:19:00.000 --> 00:19:04.000]   This is the most important characteristic about special Olympics.
[00:19:04.000 --> 00:19:19.000]   We want every athlete to feel that if they've been struggling in an event through coaching and their own determination, they can succeed.
[00:19:19.000 --> 00:19:33.000]   Special Olympics mission statement is special Olympics is to provide year-round, sports, training and athletic competition for individuals.
[00:19:33.000 --> 00:19:43.000]   We work in physical fitness, experiencing joy. Special Olympics was created in 1968.
[00:19:43.000 --> 00:19:50.000]   GCISD Special Olympics started in 1984.
[00:19:50.000 --> 00:20:09.000]   I'm old, that has so much better.
[00:20:09.000 --> 00:20:15.000]   We were very happy to return to special Olympics this year after COVID.
[00:20:15.000 --> 00:20:18.000]   We look forward to seeing our team regrow.
[00:20:18.000 --> 00:20:24.000]   This year we had about 30 athletes, normally we have about 80.
[00:20:24.000 --> 00:20:33.000]   We participate in track and field this year, we had a banquet, and we participate in swimming this summer.
[00:20:33.000 --> 00:20:48.000]   The state organization, Texas Special Olympics, requires every athlete to have a medical release and a doctor's physical every three years, and we had every athlete redo their physicals this year.
[00:20:48.000 --> 00:20:59.000]   We also were able to transition our TAPs program into our alumni Special Olympics team, Friends of Mustang Panther.
[00:20:59.000 --> 00:21:10.000]   This way we can give them an opportunity to participate in Special Olympics after graduation.
[00:21:10.000 --> 00:21:39.000]   We don't only teach our athletes how to win, but if they come up just a little bit short, we teach them how to face difficult challenges through integrity, just because a student doesn't win an event, the culture that we've created at GCISD and our Special Olympics team, it makes every athlete feel like they've been successful.
[00:21:39.000 --> 00:21:57.000]   A lot of times at track meets, you'll see the first place come across a line everyone's cheering, but you usually hear the biggest cheers when that last person and their struggling is coming across and everyone is standing up, cheering.
[00:21:57.000 --> 00:22:10.000]   It's so encouraging, and that athlete we can celebrate their determination through that.
[00:22:10.000 --> 00:22:22.000]   This year we had our Mustang Panther Relay, in addition to the Special Olympics athletes that participated, we had 200 middle school and high school GCISD volunteers.
[00:22:22.000 --> 00:22:31.000]   The teams were paired with our athletes, and they were also paired with athletes of participating districts, we had five other districts participate.
[00:22:31.000 --> 00:22:51.000]   We are very excited that we are taking our first unified Relay team to an area track meet next week, and it will consist of two high school peers and two Special Olympic athletes.
[00:22:51.000 --> 00:23:02.000]   Make sure it's worth a thousand words, this slide gives a perfect example of how GCISD is best, building excellent schools together.
[00:23:02.000 --> 00:23:11.000]   At the track meet our students can see the love and the support from the school district, the community.
[00:23:11.000 --> 00:23:20.000]   The GCISD Mustang Panther Relay started in 1995.
[00:23:20.000 --> 00:23:31.000]   Our Best Buddies program, we cannot say enough about our Best Buddies program, when they interact with our athletes, it's like they've been friends for years.
[00:23:31.000 --> 00:23:45.000]   You can see these quotes and just how meaningful it is to our athletes.
[00:23:45.000 --> 00:23:53.000]   This has been many years, this has happened, we have PEP rallies, supporting our athletes as a campus wide effort.
[00:23:53.000 --> 00:24:09.000]   These pictures of the PEP rallies are athletes going to the track meet this year, just shows how much the entire school supports and encourages them.
[00:24:09.000 --> 00:24:20.000]   At this time we would like to introduce Sheridan Garb, one of our volunteers to share her experiences of Best Buddies.
[00:24:20.000 --> 00:24:25.000]   Hi, I'm Sheridan, I'm a senior at great fine high school and I'm also the co-president of Best Buddies.
[00:24:25.000 --> 00:24:32.000]   And on top of that, I've also been volunteering with Special Olympics on a local level and in the state level for over 12 years.
[00:24:32.000 --> 00:24:35.000]   But the most important part of that is I'm also a sibling of an athlete.
[00:24:35.000 --> 00:24:40.000]   I have a little sister, she is 14 years old, her name is Brooke and she has Down syndrome.
[00:24:40.000 --> 00:24:49.000]   Most of her life people have talked about Brooke only about her disability, that she has Down syndrome about things that she can't do, things that those are her limitations.
[00:24:49.000 --> 00:24:59.000]   But in Special Olympics and in Best Buddies, we only focus on the abilities of these athletes, on the abilities of Brooke, on the abilities of all of these kids here because that is what is important.
[00:24:59.000 --> 00:25:05.000]   Every single event in Special Olympics, anybody can do and that's the point of it.
[00:25:05.000 --> 00:25:10.000]   The person who crosses the finish line first, if yes, is of course a winner, but all of the kids that cross the finish line are a winner.
[00:25:10.000 --> 00:25:12.000]   And that's the best part of it.
[00:25:12.000 --> 00:25:18.000]   Each of us take for granted the little things in life.
[00:25:18.000 --> 00:25:23.000]   And for many of these kids, those little things they may not ever be able to do.
[00:25:23.000 --> 00:25:31.000]   My sister is born, it was an expectation that she would be able to walk, talk, not even around our bowl, but she's able to do all of those things.
[00:25:31.000 --> 00:25:35.000]   She calls herself a track star, she cheers and she loves to bowl.
[00:25:35.000 --> 00:25:47.000]   And without Special Olympics being there to encourage her, being there to celebrate her determination, her perseverance, and her little successes, she wouldn't be able to do all those things.
[00:25:47.000 --> 00:25:53.000]   And so that's personally to me that's what's important, but also as a volunteer, you gain just as much.
[00:25:53.000 --> 00:25:57.000]   The best thing that you gain from them are first of all patience.
[00:25:57.000 --> 00:26:02.000]   Your kid might be running all over the place, but you get them to that field, you get them there, and they do a great job.
[00:26:02.000 --> 00:26:05.000]   That patience teaches you understanding.
[00:26:05.000 --> 00:26:15.000]   That's the most important thing with these kids and these athletes is understand who they are because they have a soul, they're people, just like the rest of us, and to make those connections, you know,
[00:26:15.000 --> 00:26:19.000]   they're over here, love him to death, love treasure, I've been in best buddies with them.
[00:26:19.000 --> 00:26:24.000]   But making sure that you understand them and have those connections, that's also very important.
[00:26:24.000 --> 00:26:30.000]   Because of Special Olympics, I have decided to go and take a path in law and in public policy.
[00:26:30.000 --> 00:26:39.000]   So that one day I can be able to write policy on making sure that these athletes have a place in this role that they can celebrate their successes and every single day life.
[00:26:39.000 --> 00:26:48.000]   My favorite memory was Special Olympics and is actually joint with best buddies. We have every single year a rivalry game for basketball.
[00:26:48.000 --> 00:26:53.000]   And this year, you know, it's JHS versus CHHS, but we also had two special players as well.
[00:26:53.000 --> 00:26:55.000]   My little sister Brooke and her best friend Ella.
[00:26:55.000 --> 00:27:02.000]   They joined the team, they put on the jersey and pairing up with these athletes was just one of the most amazing things.
[00:27:02.000 --> 00:27:14.000]   Everybody is cheering, every time they make a basket. Even if they miss, we're all cheering and very encouraging, but Special Olympics really bridges the gap between, I guess, our typical students and our amazing atypical students.
[00:27:14.000 --> 00:27:22.000]   And so, I'm so happy to be able to talk about them here today, such Edwards and Coach Hall, I've done an amazing job with this program.
[00:27:22.000 --> 00:27:28.000]   And, you know, when I leave next year, I know that work in all of these athletes are going to be in great hands. So, thank you.
[00:27:28.000 --> 00:27:33.000]   [applause]
[00:27:33.000 --> 00:27:39.000]   Thank you, Sheridan. And at this time now, we'd like to introduce you to some of our athletes.
[00:27:39.000 --> 00:27:42.000]   Okay, what are your names?
[00:27:42.000 --> 00:27:51.000]   Hi, my name is Kallen Ray Pavliska, and I'm a fifth grade student at
[00:27:51.000 --> 00:28:04.000]   Kallen Ray, and my favorite event is the relay race, and my favorite sport is soccer.
[00:28:04.000 --> 00:28:26.000]   [applause]
[00:28:26.000 --> 00:28:30.000]   I like the chaplain and racing.
[00:28:30.000 --> 00:28:32.000]   Thank you.
[00:28:32.000 --> 00:28:42.000]   [applause]
[00:28:42.000 --> 00:28:50.000]   Okay, major.
[00:28:50.000 --> 00:29:04.000]   Yeah, that's you. Okay.
[00:29:04.000 --> 00:29:14.000]   So Trisha's going to demonstrate another way that we remove barriers and find ways for our athletes to use their student voice and alternative modes of communication for us today.
[00:29:14.000 --> 00:29:16.000]   What's your name?
[00:29:16.000 --> 00:29:21.000]   Patricia Gurray, and where do you go to school?
[00:29:21.000 --> 00:29:23.000]   Kallenville Heritage High School.
[00:29:23.000 --> 00:29:27.000]   What's your favorite part about special events? What do you like to do?
[00:29:27.000 --> 00:29:28.000]   Senior.
[00:29:28.000 --> 00:29:30.000]   Oh, you're a senior, okay.
[00:29:30.000 --> 00:29:32.000]   What do you like to do?
[00:29:32.000 --> 00:29:33.000]   Walking.
[00:29:33.000 --> 00:29:36.000]   You like the locking? Anything else? You want to share?
[00:29:36.000 --> 00:29:47.000]   Throwing. Throwing? Thank you.
[00:29:47.000 --> 00:29:52.000]   You ready? Do you want to tell everybody your name and where you go to school?
[00:29:52.000 --> 00:30:00.000]   I paid 12. I'll see you, part of my my friend Sabrina.
[00:30:00.000 --> 00:30:05.000]   What's your favorite part about special events? What do you like to do?
[00:30:05.000 --> 00:30:07.000]   Chuck the field.
[00:30:07.000 --> 00:30:09.000]   There you go, Patra.
[00:30:09.000 --> 00:30:15.000]   [applause]
[00:30:15.000 --> 00:30:20.000]   We just want to thank you guys again for your support.
[00:30:20.000 --> 00:30:25.000]   Thank you very much for presenting and certainly thank you to our athletes for being here tonight.
[00:30:25.000 --> 00:30:31.000]   We surely want to get a picture, so if you'll make your way up front and share it and we want you in this picture too.
[00:30:31.000 --> 00:30:40.000]   It's really important for everybody to know how many people go together to try to help our special Olympics be a fantastic event.
[00:30:40.000 --> 00:30:47.000]   We heard Sheridan and the best buddies, but also the local Greatbound Rotary Club.
[00:30:47.000 --> 00:30:54.000]   The police and fire, first responders from our area are also helping in addition to a whole bunch of other folks.
[00:30:54.000 --> 00:31:01.000]   It really is a team effort and it pays off because it's a fantastic event that must hang Panther Stadium.
[00:31:01.000 --> 00:31:08.000]   [applause]
[00:31:08.000 --> 00:31:27.000]   [applause]
[00:31:27.000 --> 00:31:42.000]   [applause]
[00:31:42.000 --> 00:31:50.000]   We'll begin with a special recognition tonight. It's a thank you to Board of Trustee Member and Place for Lisa Pardo.
[00:31:50.000 --> 00:32:03.000]   Lisa has served as a GCIC trustee since May of 2004, including serving as Board President, 2011 and 12, and then for four years from 2017 to 2021.
[00:32:03.000 --> 00:32:08.000]   She's also a previously served two different stints as the Board's Vice President.
[00:32:08.000 --> 00:32:17.000]   I'm not supposed to say this, but I'm going to anyway, Lisa's lived in Northeastern County for over 50 years.
[00:32:17.000 --> 00:32:23.000]   I'm just reading the script, Lisa, and you're going off the board, so I'm in, I'm okay.
[00:32:23.000 --> 00:32:28.000]   Including in Colleyville from nerdy 30, Colleyville for over 30 of those years.
[00:32:28.000 --> 00:32:32.000]   This is very active volunteer and main organizations in our schools and in our community.
[00:32:32.000 --> 00:32:39.000]   She's a founder of the GCISD Sheik Boutique, no cost option for students in need of prom or banquet dresses,
[00:32:39.000 --> 00:32:42.000]   and has always put the needs of GCISD students first.
[00:32:42.000 --> 00:32:50.000]   Children both graduated from Colleyville Heritage High School, and it's graduated from Austin College in Sherman and Johnson University in Knoxville, Tennessee.
[00:32:50.000 --> 00:33:04.000]   So, if you'll join Board President Rodriguez on behalf of the Board of Trustees and the entire GCISD community, I want to formally thank Lisa Pardo for serving with honor and integrity and making a continued commitment to the students in GCISD.
[00:33:04.000 --> 00:33:10.000]   We greatly appreciate your nearly two decades of work on this board.
[00:33:10.000 --> 00:33:17.000]   And Miss Hochto has a small token of appreciation that the board will like to present Lisa.
[00:33:17.000 --> 00:33:26.000]   A tree of knowledge gift.
[00:33:26.000 --> 00:33:49.000]   [applause]
[00:33:49.000 --> 00:33:54.000]   Next, we'd like to recognize the Silver Lake Elementary fourth grade student, Ruby Velazquez.
[00:33:54.000 --> 00:34:03.000]   Is Ruby here? There she is. Ruby was one of many GCISD students that submitted artwork to display in the GCISD district art show.
[00:34:03.000 --> 00:34:07.000]   And Ruby, you're going to get a certificate from Trustee Shannon Braun.
[00:34:07.000 --> 00:34:17.000]   Members of the district's leadership team visited the art show last week and chose Ruby's piece to purchase and join other prestigious student works on display here at the GCISD administration building.
[00:34:17.000 --> 00:34:24.000]   Ruby's artwork is here tonight, but tomorrow it'll be back on display along with dozens of other pieces at the district art show.
[00:34:24.000 --> 00:34:31.000]   The show will be on display for the remainder of this week at the Great Biden Convention and Visitors Bureau, so be sure and go by and check it out.
[00:34:31.000 --> 00:34:53.000]   [applause]
[00:34:53.000 --> 00:35:02.000]   Congratulations, Ruby.
[00:35:02.000 --> 00:35:12.000]   We also have Silver Lake art teacher, Marissa Salinas-Alvarado. There you go. Hi. And director of Fine Arts, Dr. Paul Sykes.
[00:35:12.000 --> 00:35:18.000]   There's Paul Nicole, the principal. There we go. Anybody else that's here but that you would like to see?
[00:35:18.000 --> 00:35:30.000]   Mom, of course. There's the mom.
[00:35:30.000 --> 00:35:37.000]   Next, we'd like to recognize two GCISD wrestling students who recently stood on the little stand at the U.I.A. wrestling state tournament.
[00:35:37.000 --> 00:35:43.000]   And Trustee Casey Ford is going to present you with certificate. First of all, let's recognize Hayden Ulrich.
[00:35:43.000 --> 00:35:50.000]   [applause]
[00:35:50.000 --> 00:35:59.000]   Hayden's a senior at Kalville Heritage and after winning district and regional championships, he entered to the state 170 pound bracket with a 54 and nine record.
[00:35:59.000 --> 00:36:05.000]   And he would go on to place fourth in the state and finish his career on the podium.
[00:36:05.000 --> 00:36:19.000]   And then one person who can't join us tonight who fell ill just before the meeting is Gave Alsado, a junior at Grayman High School after finishing second at district and third at regional's Gave entered the state 113 pound bracket with a 50 and 11 record.
[00:36:19.000 --> 00:36:31.000]   And then he came up with three straight victories to advance to the state championship match where he would go on to take the silver medal. And so Coach McCreating, Coach Kriner, you'll come back out here.
[00:36:31.000 --> 00:36:41.000]   There we go. And Hayden, you got to get back out here because you got that good looking black hat and everybody's going to want to take a picture with you.
[00:36:41.000 --> 00:36:45.000]   [laughter]
[00:36:45.000 --> 00:36:49.000]   And I'm sure we have parents and friends at the audience as well.
[00:36:49.000 --> 00:36:56.000]   [applause]
[00:36:56.000 --> 00:37:02.000]   And one more round of applause.
[00:37:02.000 --> 00:37:12.000]   [applause]
[00:37:12.000 --> 00:37:23.000]   Next, we want to recognize the Grayman High School girl soccer team who also recently completed a very successful season.
[00:37:23.000 --> 00:37:33.000]   [applause]
[00:37:33.000 --> 00:37:56.000]   [applause]
[00:37:56.000 --> 00:38:01.000]   Alright, thank you.
[00:38:01.000 --> 00:38:15.000]   [applause]
[00:38:15.000 --> 00:38:18.000]   Here they come.
[00:38:18.000 --> 00:38:28.000]   [applause]
[00:38:28.000 --> 00:38:38.000]   Just a few days ago, the Mustangs advanced all the way to the state championship game and the UIL faves, the 5A state tournament.
[00:38:38.000 --> 00:38:53.000]   The Mustangs knocked off Bernie Champion in the state semi-finals, the score was 6 to 3, fell to Frisco, Wakeland, and over time in the state championship game, but they were the last two team standing in class 5A.
[00:38:53.000 --> 00:39:00.000]   [applause]
[00:39:00.000 --> 00:39:04.000]   The Mustangs advanced the state tournament for the second consecutive season.
[00:39:04.000 --> 00:39:12.000]   In fact, they've been in the state tournament five of the last eight years in the final four of 5A.
[00:39:12.000 --> 00:39:17.000]   [applause]
[00:39:17.000 --> 00:39:27.000]   They finished their season with a 22-3-1 record and on their run to the state tournament, the Mustangs outscored their first five playoff opponents by combined score of 25 to 4.
[00:39:27.000 --> 00:39:36.000]   And so, Trustee Kohli-Cantra is going to present to Coach Stephen McBride and the athletes a stick of achievement.
[00:39:36.000 --> 00:39:49.000]   And then, and then we're going to take -- then we're going to take the time to hear from our athletes, so we're going to pass the microphone, we'd like for each of you to introduce yourself.
[00:39:49.000 --> 00:39:53.000]   That's right. We're wanting to hear from you.
[00:39:53.000 --> 00:40:02.000]   We're going to -- you tell us who you are, what grade you're in, if you're a senior, we want to know what you're going to do in just a few weeks.
[00:40:02.000 --> 00:40:09.000]   So, I'm Karina Boles, I'm a senior, and I'm going to go into mechanical engineering for college.
[00:40:09.000 --> 00:40:11.000]   [applause]
[00:40:11.000 --> 00:40:14.000]   I'm Haley Jones, and I'm a sophomore.
[00:40:14.000 --> 00:40:18.000]   I'm Savannah Gormley, and I'm a junior.
[00:40:18.000 --> 00:40:21.000]   I'm Addie Williams, and I'm a junior.
[00:40:21.000 --> 00:40:29.000]   I'm Ashley Knight, and I'm going to go into aerospace -- I'm a senior, I'm going to go into aerospace engineering at sea boulder.
[00:40:29.000 --> 00:40:32.000]   I'm a Johnson, I'm a junior.
[00:40:32.000 --> 00:40:35.000]   I'm Grace Hampton, I'm a junior.
[00:40:35.000 --> 00:40:40.000]   I'm Ryan Segovia, and I'm a sophomore.
[00:40:40.000 --> 00:40:45.000]   I'm Gabby Musa, I'm a senior, and I'm going to do plenty of honors at UT.
[00:40:45.000 --> 00:40:52.000]   I'm Ella Holland, I'm a senior, and we're studying biology at Caltech next year.
[00:40:52.000 --> 00:40:54.000]   I'm Lexi Lawler, and I'm a junior.
[00:40:54.000 --> 00:40:57.000]   I'm Sarah Pearson, and I'm a sophomore.
[00:40:57.000 --> 00:41:00.000]   I'm Sammy Lunken, and I'm a junior.
[00:41:00.000 --> 00:41:05.000]   I'm Sammy Larson, and I'm a senior, and I'm going to be doing business at A&M.
[00:41:05.000 --> 00:41:07.000]   [laughter]
[00:41:07.000 --> 00:41:09.000]   I'm Cassidy Merrell, and I'm a senior.
[00:41:09.000 --> 00:41:15.000]   I'm going to Washington Baptist to play soccer, and major in education.
[00:41:15.000 --> 00:41:18.000]   I'm Theresa McCullough, and I'm a junior.
[00:41:18.000 --> 00:41:20.000]   I'm Cindy Martin, I'm a senior.
[00:41:20.000 --> 00:41:26.000]   I'm going to go play soccer at Gardner Web, and double major in psychology and criminal justice.
[00:41:26.000 --> 00:41:33.000]   I'm Wayne E. Drite, I'm Wayne E. Drite's Dale, and I'm a sophomore.
[00:41:33.000 --> 00:41:41.000]   I'm Cassie Dillon, and I'm a senior, and I'm going to be studying neuroscience and pre-med at Baylor University.
[00:41:41.000 --> 00:41:44.000]   I'm Emma Hampton, and I'm a sophomore.
[00:41:44.000 --> 00:41:47.000]   I'm Jenny Gagowski, and I'm a sophomore.
[00:41:47.000 --> 00:41:50.000]   I'm Ella David, and I'm a sophomore.
[00:41:50.000 --> 00:41:57.000]   I'm Macy Selnake, and I'm a sophomore.
[00:41:57.000 --> 00:42:02.000]   I'm Lucy Delosso, and I'm a sophomore.
[00:42:02.000 --> 00:42:05.000]   I'm San Alexander, and I'm a sophomore.
[00:42:05.000 --> 00:42:08.000]   I'm Bella Lassinger, and I'm a sophomore.
[00:42:08.000 --> 00:42:11.000]   I've made a card of hand, and I'm a freshman.
[00:42:11.000 --> 00:42:18.000]   I'm Presley Rhodes, and I'm a freshman.
[00:42:18.000 --> 00:42:22.000]   So Coach McBride, now you take the microphone.
[00:42:22.000 --> 00:42:27.000]   That's a dangerous thing I know, but Coach, talk a little bit about your team,
[00:42:27.000 --> 00:42:31.000]   talk about introduce your sets of coaches, anything else that you'd like to say.
[00:42:31.000 --> 00:42:36.000]   First of all, we would be up here without help from my two amazing assistants,
[00:42:36.000 --> 00:42:49.000]   Melissa Wheeler, and Andrew Martinez, so I'd like to give them a round of applause.
[00:42:49.000 --> 00:42:50.000]   I'll say this.
[00:42:50.000 --> 00:42:54.000]   Obviously, we got the color we didn't want.
[00:42:54.000 --> 00:42:58.000]   Like Dr. Ryan says, five out of eight, and would have been six out of eight,
[00:42:58.000 --> 00:43:02.000]   if COVID would have spiked, and I had an undefeated team that year,
[00:43:02.000 --> 00:43:06.000]   and we were top five in the country, when they killed our season.
[00:43:06.000 --> 00:43:11.000]   But I've got to ask the other day, are you cursed or are you blessed?
[00:43:11.000 --> 00:43:15.000]   Because you've been to the state tournament five times, and you haven't come out on top,
[00:43:15.000 --> 00:43:21.000]   and I like to think I'm blessed simply because I get to hang out with these
[00:43:21.000 --> 00:43:26.000]   super intelligent, beautiful young ladies that are going to do amazing things in the world,
[00:43:26.000 --> 00:43:31.000]   and they allow us as adults and coaches and mentors to be a small part of their life.
[00:43:31.000 --> 00:43:36.000]   And we appreciate the board, and obviously the opportunity GCISD presents for us,
[00:43:36.000 --> 00:43:42.000]   our athletic director, you know, it takes the village to raise a child,
[00:43:42.000 --> 00:43:46.000]   and we've got nine amazing seniors that will walk out of here and change the world,
[00:43:46.000 --> 00:43:49.000]   so I like to think I'm blessed.
[00:43:49.000 --> 00:43:51.000]   But we will do our best.
[00:43:51.000 --> 00:43:55.000]   You can tell how many sophomores and freshmen and juniors we have coming back.
[00:43:55.000 --> 00:43:58.000]   We're going to make a point to come back here next year.
[00:43:58.000 --> 00:44:02.000]   We'll go.
[00:44:02.000 --> 00:44:05.000]   Thank you, Coach.
[00:44:05.000 --> 00:44:14.000]   I would also like to introduce our new executive director of athletics, Todd Raymond.
[00:44:14.000 --> 00:44:17.000]   Todd is holding up the wall over on this side right over there.
[00:44:17.000 --> 00:44:20.000]   And so welcome to GCISD, Todd.
[00:44:20.000 --> 00:44:27.000]   And I just want to say, we've watched you play, and we were so proud of how you represented
[00:44:27.000 --> 00:44:31.000]   our school, our community, and each other.
[00:44:31.000 --> 00:44:35.000]   And so we're just really, really proud of the work that you're doing.
[00:44:35.000 --> 00:44:37.000]   Coach McBride, you and your team should be commended.
[00:44:37.000 --> 00:44:39.000]   Let's give them another round of applause.
[00:44:39.000 --> 00:44:47.000]   [APPLAUSE]
[00:44:47.000 --> 00:44:50.000]   Thank you very much.
[00:44:50.000 --> 00:45:00.000]   [INAUDIBLE]
[00:45:00.000 --> 00:45:03.000]   [LAUGHTER]
[00:45:03.000 --> 00:45:04.000]   What?
[00:45:04.000 --> 00:45:09.000]   [INAUDIBLE]
[00:45:09.000 --> 00:45:11.000]   [INAUDIBLE]
[00:45:11.000 --> 00:45:16.000]   [INAUDIBLE]
[00:45:16.000 --> 00:45:25.000]   [INAUDIBLE]
[00:45:25.000 --> 00:45:30.000]   Next, we would like to recognize our final arts department as GCISD has been named
