
[00:00:00.000 --> 00:00:10.000]   [BLANK_AUDIO]
[00:09:12.960 --> 00:09:19.960]   Tonight's speaker for this meeting is Julie Rockaway. Please step to the microphone and state where they are resident of GCISD.
[00:09:19.960 --> 00:09:26.960]   [BLANK_AUDIO]
[00:09:26.960 --> 00:09:31.960]   >> My name is Julie Rockaway and I'm a 24 year resident of GCISD.
[00:09:31.960 --> 00:09:41.960]   I'm the proud mom to two very successful graduates of GCISD, an exchange student as well as a current I university prep eighth grader.
[00:09:41.960 --> 00:09:52.960]   I understand my voice here tonight will have no bearing on the outcome of this meeting, but I felt it prudent to speak on behalf of Dr. Rogers and a university.
[00:09:52.960 --> 00:09:57.960]   We moved our current eighth grader to a university in the fall of 2020 due to COVID.
[00:09:57.960 --> 00:10:03.960]   Up until then she had had what we felt was an excellent academic experience in GCISD.
[00:10:03.960 --> 00:10:08.960]   She had telescopes since first grade, she had done GT pull out since kindergarten.
[00:10:08.960 --> 00:10:21.960]   We moved to IUP though because we felt that COVID and the ever changing protocols, quarantines and threats of schools closing again were just too real and would involve a lot of loss of instruction.
[00:10:21.960 --> 00:10:35.960]   We knew from the reputation of our university that it was a great alternative and looked forward to a great way to continue our child in school and not let the pandemic dictate her school experience.
[00:10:35.960 --> 00:10:46.960]   We had no idea that she would experience some of the most rigorous and academic excellence while learning from some of the best educators that she had ever been exposed to.
[00:10:46.960 --> 00:10:53.960]   What we thought would be a year has turned into her third year and she plans to graduate from a university.
[00:10:53.960 --> 00:11:04.960]   For those listening at home, you might not be aware, but about 10 or 11 years ago, there were major budget cuts in Texas for public education, same song different dance.
[00:11:04.960 --> 00:11:07.960]   Things were left scrambling to cover those costs.
[00:11:07.960 --> 00:11:14.960]   Dr. Rogers came to the district with the idea of a virtual school to help make up for those losses.
[00:11:14.960 --> 00:11:20.960]   Year one, 2013, they started out with 119 students and now have grown to 1200 students.
[00:11:20.960 --> 00:11:26.960]   They're the number one virtual school in the state of Texas and the number five school in the country.
[00:11:26.960 --> 00:11:36.960]   Those ahead of us leading that charge are schools that are charging upwards of $30,000 in tuition and the number one schools being facilitated by Stanford.
[00:11:36.960 --> 00:11:39.960]   I would say that we're in good company.
[00:11:39.960 --> 00:11:52.960]   Not only that, we are also the number one campus in GCISD and we're the 36 best high school in the state of Texas out of 1900.
[00:11:52.960 --> 00:12:03.960]   You might also not know that Dr. Rogers is one of the nation's leading experts in virtual education, and she has created an academic environment that is challenging, engaging, and fun.
[00:12:03.960 --> 00:12:10.960]   And more than that, she's attracted some of the best educators around to grow that little school on the hill.
[00:12:10.960 --> 00:12:13.960]   There is virtually zero attrition at I university.
[00:12:13.960 --> 00:12:22.960]   It's because it's been a family and they have a mutual goal and that is a passion for educating kids.
[00:12:22.960 --> 00:12:25.960]   The passion has been fostered and nurtured by Dr. Rogers.
[00:12:25.960 --> 00:12:29.960]   She's created a safe workplace for educators to come and do what they do.
[00:12:29.960 --> 00:12:30.960]   Thank you.
[00:12:30.960 --> 00:12:31.960]   That's teach kids.
[00:12:31.960 --> 00:12:32.960]   Thank you.
[00:12:32.960 --> 00:12:33.960]   Thank you.
[00:12:33.960 --> 00:12:34.960]   Ms. Herr.
[00:12:34.960 --> 00:12:35.960]   Thank you.
[00:12:35.960 --> 00:12:39.960]   This concludes our public comment section.
[00:12:39.960 --> 00:12:40.960]   All right.
[00:12:40.960 --> 00:12:44.960]   We're now dismissed to the executive session.
[00:12:44.960 --> 00:12:51.960]   The Board will adjourn to close an executive session pursuant to Texas Government Code 551.074 and 551.076.
[00:12:51.960 --> 00:13:00.960]   551.074 reads to deliberate the appointment employment evaluation, resignment, duty, discipline, or dismissal of a public officer, or employee, or to hear complaints.
[00:13:00.960 --> 00:13:04.960]   Our charges against the public officer employee regarding I university prep.
[00:13:04.960 --> 00:13:12.960]   551.076 to deliberate the deployment or specific occasions for implementation of security personnel or devices or security audit.
[00:13:12.960 --> 00:13:14.960]   This is related to security.
[00:13:14.960 --> 00:13:17.960]   It was now 508 and we'll dismiss to executive session.
[00:13:30.960 --> 00:13:40.960]   [BLANK_AUDIO]
[00:14:00.960 --> 00:14:10.960]   [BLANK_AUDIO]
[00:14:30.960 --> 00:14:40.960]   [BLANK_AUDIO]
[00:15:00.960 --> 00:15:10.960]   [BLANK_AUDIO]
